TRIP_ID,TRAVEL_TIME
T1,823.7604
T2,749.8808
T3,808.19696
T4,701.4962
T5,775.1997
T6,910.06647
T7,782.44666
T8,793.5544
T9,809.6875
T10,811.8754
T11,706.2442
T12,931.64276
T13,763.1694
T14,1081.0104
T15,951.3081
T16,1162.1156
T17,823.0914
T18,960.37305
T19,858.0086
T20,855.75366
T21,767.30084
T22,816.0156
T23,689.7885
T24,834.73236
T25,568.00964
T26,752.4868
T27,797.4394
T28,836.5267
T29,762.2449
T30,829.4486
T31,787.20184
T32,723.17346
T33,875.84155
T34,954.2447
T35,987.6177
T36,884.3879
T37,986.5415
T38,724.1876
T39,833.08307
T40,738.3261
T41,718.1308
T42,804.999
T43,971.9797
T44,794.40247
T45,724.27893
T46,731.6699
T47,880.65106
T48,883.9751
T49,742.3969
T50,686.57654
T51,908.8469
T52,769.6629
T53,757.9492
T54,840.37067
T55,830.1923
T56,665.8658
T57,790.3229
T58,717.2771
T59,1254.6836
T60,764.0899
T61,832.38885
T62,860.0938
T63,737.0465
T64,924.21735
T65,773.1633
T66,808.8971
T67,813.2298
T68,750.9427
T69,939.27594
T70,612.30853
T71,831.263
T72,879.20575
T73,801.7763
T74,1024.3264
T75,653.1766
T76,905.02325
T77,640.8153
T78,955.9022
T79,808.55194
T80,1147.1703
T81,724.1678
T82,829.14404
T83,753.2462
T84,822.9218
T85,647.87115
T86,822.5247
T87,982.0716
T88,881.9386
T90,596.1911
T91,731.66986
T92,874.62415
T93,877.8336
T94,984.2156
T95,806.45056
T96,688.35944
T98,1852.9425
T99,710.93097
T100,762.6424
T101,777.0958
T102,847.7357
T103,701.657
T104,713.4529
T107,1002.08185
T109,563.49945
T110,536.2123
T111,767.23413
T112,792.1313
T113,666.5648
T114,729.16187
T115,865.0055
T116,721.4698
T117,806.22876
T118,734.4966
T119,665.377
T120,811.5218
T121,1058.1376
T122,618.74896
T123,702.30444
T124,916.69867
T125,669.2104
T126,736.5663
T127,707.3699
T128,667.7947
T129,733.177
T130,557.92053
T131,752.14777
T132,870.7753
T133,785.27716
T134,876.5638
T135,565.4416
T136,526.30963
T137,654.9877
T138,957.9583
T139,954.09827
T140,896.1079
T141,1128.3159
T142,842.0799
T143,592.97736
T144,681.2779
T145,814.02014
T146,1176.2666
T147,603.23883
T148,889.4031
T149,1759.0747
T151,700.44525
T152,755.46826
T153,575.013
T154,1139.082
T155,743.64545
T156,661.4614
T157,664.5203
T158,990.319
T159,989.82855
T160,964.17126
T161,889.5275
T162,834.7134
T163,935.9807
T164,838.02484
T166,837.88385
T167,936.3579
T168,1045.0049
T169,841.3226
T170,1073.6533
T171,720.0867
T172,972.35345
T173,740.0836
T174,914.182
T175,819.0124
T176,1183.911
T177,994.513
T178,899.819
T179,872.446
T180,677.0023
T181,842.76953
T182,896.2952
T183,1142.3685
T184,944.2915
T185,1003.6986
T186,864.406
T187,893.3988
T188,988.5087
T189,824.86316
T190,1046.9501
T191,1023.68964
T192,800.9571
T193,1150.127
T194,1051.462
T195,835.20154
T196,961.53864
T197,1912.6991
T198,938.0317
T199,755.7678
T200,933.57837
T201,969.5546
T202,993.76154
T203,936.2911
T204,1091.1016
T205,784.2844
T206,1294.6764
T207,857.9613
T208,992.1111
T209,1205.6758
T210,845.3624
T211,1013.05414
T212,1382.121
T213,775.1931
T214,965.0397
T215,1073.5676
T216,904.21045
T217,993.57715
T218,875.2363
T219,910.00525
T220,1160.4374
T221,806.5954
T222,1065.2601
T223,954.6901
T224,932.42694
T225,828.7149
T226,833.3787
T227,949.18134
T228,1107.0875
T229,1110.7395
T230,1071.5771
T231,1022.4475
T232,906.7317
T233,719.5562
T234,1357.5436
T235,1009.6307
T236,512.72394
T237,575.58295
T238,566.1583
T239,575.50385
T240,555.5
T241,575.58295
T242,658.98047
T243,501.15408
T244,637.6284
T245,1148.5718
T246,613.2146
T247,547.5726
T248,538.56055
T249,567.7481
T250,445.56195
T251,724.48676
T252,574.0566
T253,612.06976
T254,528.49255
T255,526.5416
T256,700.4633
T257,474.02493
T258,479.81207
T259,530.7028
T260,759.92053
T261,592.72076
T262,535.96173
T263,651.07416
T264,570.59766
T265,524.31525
T266,653.2792
T267,548.4735
T268,607.061
T269,604.0007
T270,571.51605
T271,606.2249
T272,561.6411
T273,498.4011
T274,561.56714
T275,466.66183
T276,520.4289
T277,752.142
T278,656.2937
T279,623.27374
T280,534.07294
T281,372.02606
T282,662.73895
T283,537.93256
T284,504.1495
T285,776.5155
T286,557.3839
T287,587.95044
T288,620.319
T289,440.6738
T290,398.83075
T291,457.4744
T292,502.7818
T293,663.91656
T294,582.18695
T295,564.127
T296,628.7369
T297,503.0979
T298,616.6647
T299,1007.9468
T300,781.35376
T301,1145.2693
T302,700.8141
T303,716.57117
T304,772.11163
T305,662.49927
T306,657.6013
T307,912.4799
T308,956.6735
T309,816.81726
T310,733.7772
T311,974.769
T312,711.6942
T313,782.1951
T314,769.5221
T315,736.254
T316,986.58234
T317,865.98035
T318,743.1488
T319,769.9788
T320,685.77014
T321,1017.7687
T322,876.3877
T323,734.15375
T324,674.3824
T325,975.6803
T326,791.144
T327,710.8162
